id,Leader 1,Agent Name,Leader Name,Location,Calls Offered,Calls Not Answered,Calls Answered,Total Duration,Sentiment,Month Start Date,Transfers,Not Answered Rate,Met Not Answered Rate?,Agent Avg Duration,Met Sentiment Goal?
100,8,"Emera, Fowgies","Sarena, Colthard",Digby,558,36,522,6696,75,2021-12-01,23,0.06451612903225806,False,12.0,True
101,5,"Harlin, Runnacles","Silvan, Gallardo",Halifax,586,18,568,8790,14,2021-01-01,,0.030716723549488054,True,15.0,True
101,5,"Harlin, Runnacles","Silvan, Gallardo",Halifax,854,37,817,13664,-81,2021-02-01,,0.04332552693208431,True,16.0,False
101,5,"Harlin, Runnacles","Silvan, Gallardo",Halifax,504,78,426,8568,31,2021-03-01,,0.15476190476190477,False,17.0,True
101,5,"Harlin, Runnacles","Silvan, Gallardo",Halifax,951,57,894,5706,-74,2021-04-01,,0.05993690851735016,False,6.0,False
101,5,"Harlin, Runnacles","Silvan, Gallardo",Halifax,582,16,566,6402,-41,2021-05-01,26,0.027491408934707903,True,11.0,False
101,5,"Harlin, Runnacles","Silvan, Gallardo",Halifax,851,39,812,8510,-93,2021-06-01,9,0.045828437132784956,True,10.0,False
101,5,"Harlin, Runnacles","Silvan, Gallardo",Halifax,646,48,598,5168,37,2021-07-01,21,0.07430340557275542,False,8.0,True
101,5,"Harlin, Runnacles","Silvan, Gallardo",Halifax,713,45,668,10695,1,2021-08-01,0,0.06311360448807854,False,15.0,True
101,5,"Harlin, Runnacles","Silvan, Gallardo",Halifax,499,28,471,2994,-77,2021-09-01,9,0.056112224448897796,False,6.0,False
101,5,"Harlin, Runnacles","Silvan, Gallardo",Halifax,758,61,697,9096,31,2021-10-01,14,0.08047493403693931,False,12.0,True
101,5,"Harlin, Runnacles","Silvan, Gallardo",Halifax,757,32,725,6813,-49,2021-11-01,14,0.04227212681638045,True,9.0,False
101,5,"Harlin, Runnacles","Silvan, Gallardo",Halifax,650,31,619,1950,-10,2021-12-01,0,0.047692307692307694,True,3.0,False
102,4,"Melessa, Paulich","Dorian, Swallow",Halifax,419,3,416,2095,-70,2021-01-01,,0.007159904534606206,True,5.0,False
102,4,"Melessa, Paulich","Dorian, Swallow",Halifax,708,3,705,11328,90,2021-02-01,,0.00423728813559322,True,16.0,True
102,4,"Melessa, Paulich","Dorian, Swallow",Halifax,887,52,835,16853,80,2021-03-01,,0.058624577226606536,False,19.0,True
102,4,"Melessa, Paulich","Dorian, Swallow",Halifax,654,5,649,7848,5,2021-04-01,,0.00764525993883792,True,12.0,True
102,4,"Melessa, Paulich","Dorian, Swallow",Halifax,913,25,888,8217,57,2021-05-01,6,0.027382256297918947,True,9.0,True
102,4,"Melessa, Paulich","Dorian, Swallow",Halifax,906,9,897,5436,86,2021-06-01,17,0.009933774834437087,True,6.0,True
102,4,"Melessa, Paulich","Dorian, Swallow",Halifax,583,14,569,3498,80,2021-07-01,11,0.024013722126929673,True,6.0,True
102,4,"Melessa, Paulich","Dorian, Swallow",Halifax,850,31,819,17850,84,2021-08-01,17,0.036470588235294116,True,21.0,True
102,4,"Melessa, Paulich","Dorian, Swallow",Halifax,771,24,747,14649,-93,2021-09-01,16,0.0311284046692607,True,19.0,False
102,4,"Melessa, Paulich","Dorian, Swallow",Halifax,877,38,839,14909,-51,2021-10-01,16,0.043329532497149374,True,17.0,False
102,4,"Melessa, Paulich","Dorian, Swallow",Halifax,695,34,661,6255,-89,2021-11-01,16,0.04892086330935252,True,9.0,False
102,4,"Melessa, Paulich","Dorian, Swallow",Halifax,872,35,837,4360,50,2021-12-01,8,0.040137614678899085,True,5.0,True
103,7,"Briana, Clew","Norrie, Randlesome",Truro,565,2,563,7910,65,2021-01-01,,0.0035398230088495575,True,14.0,True
103,7,"Briana, Clew","Norrie, Randlesome",Truro,445,79,366,2225,-70,2021-02-01,,0.17752808988764046,False,5.0,False
103,7,"Briana, Clew","Norrie, Randlesome",Truro,584,25,559,8176,-10,2021-03-01,,0.04280821917808219,True,14.0,False
103,7,"Briana, Clew","Norrie, Randlesome",Truro,799,38,761,9588,-100,2021-04-01,,0.04755944931163955,True,12.0,False
103,7,"Briana, Clew","Norrie, Randlesome",Truro,501,50,451,4008,-53,2021-05-01,24,0.0998003992015968,False,8.0,False
103,7,"Briana, Clew","Norrie, Randlesome",Truro,448,78,370,3584,2,2021-06-01,6,0.17410714285714285,False,8.0,True
103,7,"Briana, Clew","Norrie, Randlesome",Truro,450,1,449,6300,66,2021-07-01,8,0.0022222222222222222,True,14.0,True
103,7,"Briana, Clew","Norrie, Randlesome",Truro,763,30,733,9919,71,2021-08-01,24,0.039318479685452164,True,13.0,True
103,7,"Briana, Clew","Norrie, Randlesome",Truro,469,34,435,1407,-40,2021-09-01,19,0.07249466950959488,False,3.0,False
103,7,"Briana, Clew","Norrie, Randlesome",Truro,657,53,604,9855,8,2021-10-01,19,0.0806697108066971,False,15.0,True
103,7,"Briana, Clew","Norrie, Randlesome",Truro,666,49,617,9324,81,2021-11-01,4,0.07357357357357357,False,14.0,True
103,7,"Briana, Clew","Norrie, Randlesome",Truro,713,60,653,11408,-84,2021-12-01,25,0.08415147265077139,False,16.0,False
104,9,"Bendix, Beer","Octavia, Waterfall",Digby,706,18,688,4942,-31,2021-01-01,,0.025495750708215296,True,7.0,False
104,9,"Bendix, Beer","Octavia, Waterfall",Digby,644,51,593,10304,-74,2021-02-01,,0.07919254658385093,False,16.0,False
104,9,"Bendix, Beer","Octavia, Waterfall",Digby,789,86,703,10257,-72,2021-03-01,,0.10899873257287707,False,13.0,False
104,9,"Bendix, Beer","Octavia, Waterfall",Digby,691,63,628,8292,23,2021-04-01,,0.09117221418234443,False,12.0,True
104,9,"Bendix, Beer","Octavia, Waterfall",Digby,486,81,405,4860,-67,2021-05-01,25,0.16666666666666666,False,10.0,False
104,9,"Bendix, Beer","Octavia, Waterfall",Digby,493,10,483,7395,-28,2021-06-01,6,0.02028397565922921,True,15.0,False
104,9,"Bendix, Beer","Octavia, Waterfall",Digby,619,6,613,11761,-18,2021-07-01,23,0.009693053311793215,True,19.0,False
104,9,"Bendix, Beer","Octavia, Waterfall",Digby,502,81,421,3012,-46,2021-08-01,23,0.16135458167330677,False,6.0,False
104,9,"Bendix, Beer","Octavia, Waterfall",Digby,674,81,593,8088,-76,2021-09-01,26,0.1201780415430267,False,12.0,False
104,9,"Bendix, Beer","Octavia, Waterfall",Digby,654,55,599,10464,99,2021-10-01,12,0.08409785932721713,False,16.0,True
104,9,"Bendix, Beer","Octavia, Waterfall",Digby,415,84,331,1660,-94,2021-11-01,4,0.20240963855421687,False,4.0,False
104,9,"Bendix, Beer","Octavia, Waterfall",Digby,494,72,422,2470,-33,2021-12-01,23,0.145748987854251,False,5.0,False
105,3,"Gwyneth, Mintrim","Yorke, Befroy",Margaree,498,21,477,2988,-16,2021-01-01,,0.04216867469879518,True,6.0,False
105,3,"Gwyneth, Mintrim","Yorke, Befroy",Margaree,862,85,777,9482,-8,2021-02-01,,0.09860788863109049,False,11.0,False
105,3,"Gwyneth, Mintrim","Yorke, Befroy",Margaree,727,11,716,12359,-6,2021-03-01,,0.015130674002751032,True,17.0,False
105,3,"Gwyneth, Mintrim","Yorke, Befroy",Margaree,734,85,649,5138,91,2021-04-01,,0.11580381471389646,False,7.0,True
105,3,"Gwyneth, Mintrim","Yorke, Befroy",Margaree,844,64,780,5908,-23,2021-05-01,4,0.07582938388625593,False,7.0,False
105,3,"Gwyneth, Mintrim","Yorke, Befroy",Margaree,873,43,830,16587,-21,2021-06-01,14,0.049255441008018326,True,19.0,False
105,3,"Gwyneth, Mintrim","Yorke, Befroy",Margaree,974,45,929,5844,-25,2021-07-01,6,0.04620123203285421,True,6.0,False
105,3,"Gwyneth, Mintrim","Yorke, Befroy",Margaree,709,30,679,3545,-25,2021-08-01,25,0.04231311706629055,True,5.0,False
105,3,"Gwyneth, Mintrim","Yorke, Befroy",Margaree,802,63,739,15238,30,2021-09-01,19,0.07855361596009976,False,19.0,True
105,3,"Gwyneth, Mintrim","Yorke, Befroy",Margaree,928,72,856,17632,28,2021-10-01,26,0.07758620689655173,False,19.0,True
105,3,"Gwyneth, Mintrim","Yorke, Befroy",Margaree,969,13,956,5814,-85,2021-11-01,3,0.013415892672858616,True,6.0,False
105,3,"Gwyneth, Mintrim","Yorke, Befroy",Margaree,854,72,782,6832,-99,2021-12-01,21,0.08430913348946135,False,8.0,False
106,5,"Hortense, Timmons","Silvan, Gallardo",Halifax,439,20,419,4390,-63,2021-01-01,,0.04555808656036447,True,10.0,False
106,5,"Hortense, Timmons","Silvan, Gallardo",Halifax,989,12,977,20769,-99,2021-02-01,,0.012133468149646108,True,21.0,False
106,5,"Hortense, Timmons","Silvan, Gallardo",Halifax,709,17,692,6381,71,2021-03-01,,0.023977433004231313,True,9.0,True
106,5,"Hortense, Timmons","Silvan, Gallardo",Halifax,877,57,820,14909,-45,2021-04-01,,0.06499429874572406,False,17.0,False
106,5,"Hortense, Timmons","Silvan, Gallardo",Halifax,837,39,798,5022,82,2021-05-01,18,0.04659498207885305,True,6.0,True
106,5,"Hortense, Timmons","Silvan, Gallardo",Halifax,651,50,601,13671,-17,2021-06-01,2,0.07680491551459294,False,21.0,False
106,5,"Hortense, Timmons","Silvan, Gallardo",Halifax,403,45,358,4030,22,2021-07-01,25,0.11166253101736973,False,10.0,True
106,5,"Hortense, Timmons","Silvan, Gallardo",Halifax,671,48,623,8052,-31,2021-08-01,1,0.07153502235469449,False,12.0,False
106,5,"Hortense, Timmons","Silvan, Gallardo",Halifax,511,53,458,10731,76,2021-09-01,2,0.10371819960861056,False,21.0,True
106,5,"Hortense, Timmons","Silvan, Gallardo",Halifax,895,13,882,3580,-16,2021-10-01,0,0.01452513966480447,True,4.0,False
106,5,"Hortense, Timmons","Silvan, Gallardo",Halifax,475,79,396,1900,-4,2021-11-01,27,0.16631578947368422,False,4.0,False
106,5,"Hortense, Timmons","Silvan, Gallardo",Halifax,924,14,910,14784,43,2021-12-01,24,0.015151515151515152,True,16.0,True
107,1,"Moshe, Kerry","Kylie, Howroyd",Margaree,736,3,733,3680,-72,2021-01-01,,0.004076086956521739,True,5.0,False
107,1,"Moshe, Kerry","Kylie, Howroyd",Margaree,678,0,678,6102,-49,2021-02-01,,0.0,True,9.0,False
107,1,"Moshe, Kerry","Kylie, Howroyd",Margaree,750,66,684,6750,-16,2021-03-01,,0.088,False,9.0,False
107,1,"Moshe, Kerry","Kylie, Howroyd",Margaree,870,87,783,7830,-38,2021-04-01,,0.1,False,9.0,False
107,1,"Moshe, Kerry","Kylie, Howroyd",Margaree,806,3,803,13702,48,2021-05-01,6,0.0037220843672456576,True,17.0,True
107,1,"Moshe, Kerry","Kylie, Howroyd",Margaree,919,14,905,2757,75,2021-06-01,9,0.015233949945593036,True,3.0,True
107,1,"Moshe, Kerry","Kylie, Howroyd",Margaree,862,77,785,9482,-80,2021-07-01,0,0.08932714617169374,False,11.0,False
107,1,"Moshe, Kerry","Kylie, Howroyd",Margaree,642,9,633,6420,14,2021-08-01,18,0.014018691588785047,True,10.0,True
107,1,"Moshe, Kerry","Kylie, Howroyd",Margaree,424,2,422,2544,95,2021-09-01,27,0.0047169811320754715,True,6.0,True
107,1,"Moshe, Kerry","Kylie, Howroyd",Margaree,636,41,595,3816,-25,2021-10-01,9,0.06446540880503145,False,6.0,False
107,1,"Moshe, Kerry","Kylie, Howroyd",Margaree,886,70,816,9746,55,2021-11-01,20,0.07900677200902935,False,11.0,True
107,1,"Moshe, Kerry","Kylie, Howroyd",Margaree,838,2,836,10056,-80,2021-12-01,16,0.002386634844868735,True,12.0,False
108,1,"Herschel, Suff","Kylie, Howroyd",Margaree,578,17,561,3468,-57,2021-01-01,,0.029411764705882353,True,6.0,False
108,1,"Herschel, Suff","Kylie, Howroyd",Margaree,817,23,794,14706,-23,2021-02-01,,0.028151774785801713,True,18.0,False
108,1,"Herschel, Suff","Kylie, Howroyd",Margaree,561,45,516,1683,-75,2021-03-01,,0.08021390374331551,False,3.0,False
108,1,"Herschel, Suff","Kylie, Howroyd",Margaree,531,50,481,7434,-40,2021-04-01,,0.09416195856873823,False,14.0,False
108,1,"Herschel, Suff","Kylie, Howroyd",Margaree,559,23,536,7826,75,2021-05-01,20,0.04114490161001789,True,14.0,True
108,1,"Herschel, Suff","Kylie, Howroyd",Margaree,619,84,535,6809,39,2021-06-01,27,0.13570274636510501,False,11.0,True
108,1,"Herschel, Suff","Kylie, Howroyd",Margaree,444,55,389,8880,28,2021-07-01,22,0.12387387387387387,False,20.0,True
108,1,"Herschel, Suff","Kylie, Howroyd",Margaree,833,13,820,14994,-99,2021-08-01,16,0.015606242496998799,True,18.0,False
108,1,"Herschel, Suff","Kylie, Howroyd",Margaree,717,83,634,10038,40,2021-09-01,4,0.11576011157601115,False,14.0,True
108,1,"Herschel, Suff","Kylie, Howroyd",Margaree,645,56,589,12255,-19,2021-10-01,19,0.08682170542635659,False,19.0,False
108,1,"Herschel, Suff","Kylie, Howroyd",Margaree,578,50,528,12138,97,2021-11-01,19,0.08650519031141868,False,21.0,True
108,1,"Herschel, Suff","Kylie, Howroyd",Margaree,421,23,398,2526,69,2021-12-01,23,0.05463182897862233,False,6.0,True
109,3,"Carita, Haughin","Yorke, Befroy",Margaree,839,25,814,13424,60,2021-01-01,,0.029797377830750895,True,16.0,True
109,3,"Carita, Haughin","Yorke, Befroy",Margaree,952,58,894,8568,2,2021-02-01,,0.06092436974789916,False,9.0,True
109,3,"Carita, Haughin","Yorke, Befroy",Margaree,989,33,956,2967,-17,2021-03-01,,0.033367037411526794,True,3.0,False
109,3,"Carita, Haughin","Yorke, Befroy",Margaree,717,56,661,8604,48,2021-04-01,,0.07810320781032078,False,12.0,True
109,3,"Carita, Haughin","Yorke, Befroy",Margaree,419,11,408,5447,-98,2021-05-01,5,0.026252983293556086,True,13.0,False
109,3,"Carita, Haughin","Yorke, Befroy",Margaree,582,54,528,11640,92,2021-06-01,20,0.09278350515463918,False,20.0,True
109,3,"Carita, Haughin","Yorke, Befroy",Margaree,788,65,723,3940,-72,2021-07-01,11,0.08248730964467005,False,5.0,False
109,3,"Carita, Haughin","Yorke, Befroy",Margaree,909,29,880,9999,85,2021-08-01,14,0.0319031903190319,True,11.0,True
109,3,"Carita, Haughin","Yorke, Befroy",Margaree,528,28,500,2112,36,2021-09-01,17,0.05303030303030303,False,4.0,True
109,3,"Carita, Haughin","Yorke, Befroy",Margaree,768,72,696,9984,-100,2021-10-01,18,0.09375,False,13.0,False
109,3,"Carita, Haughin","Yorke, Befroy",Margaree,480,48,432,6240,-8,2021-11-01,13,0.1,False,13.0,False
109,3,"Carita, Haughin","Yorke, Befroy",Margaree,676,31,645,4056,-81,2021-12-01,15,0.04585798816568047,True,6.0,False
110,8,"Evangelina, Iddiens","Sarena, Colthard",Digby,,,,,,2021-01-01,,,,,
110,8,"Evangelina, Iddiens","Sarena, Colthard",Digby,,,,,,2021-02-01,,,,,
110,8,"Evangelina, Iddiens","Sarena, Colthard",Digby,,,,,,2021-03-01,,,,,
110,8,"Evangelina, Iddiens","Sarena, Colthard",Digby,,,,,,2021-04-01,,,,,
110,8,"Evangelina, Iddiens","Sarena, Colthard",Digby,453,63,390,3624,-84,2021-05-01,13,0.1390728476821192,False,8.0,False
110,8,"Evangelina, Iddiens","Sarena, Colthard",Digby,500,47,453,10500,-48,2021-06-01,21,0.094,False,21.0,False
110,8,"Evangelina, Iddiens","Sarena, Colthard",Digby,716,62,654,14320,86,2021-07-01,14,0.08659217877094973,False,20.0,True
110,8,"Evangelina, Iddiens","Sarena, Colthard",Digby,775,37,738,6975,-43,2021-08-01,15,0.04774193548387097,True,9.0,False
110,8,"Evangelina, Iddiens","Sarena, Colthard",Digby,784,75,709,4704,-6,2021-09-01,27,0.09566326530612244,False,6.0,False
110,8,"Evangelina, Iddiens","Sarena, Colthard",Digby,672,65,607,4704,-89,2021-10-01,27,0.09672619047619048,False,7.0,False
110,8,"Evangelina, Iddiens","Sarena, Colthard",Digby,705,47,658,2115,34,2021-11-01,13,0.06666666666666667,False,3.0,True
110,8,"Evangelina, Iddiens","Sarena, Colthard",Digby,458,41,417,1374,56,2021-12-01,15,0.08951965065502183,False,3.0,True
111,1,"Christa, Dominik","Kylie, Howroyd",Margaree,,,,,,2021-01-01,,,,,
111,1,"Christa, Dominik","Kylie, Howroyd",Margaree,,,,,,2021-02-01,,,,,
111,1,"Christa, Dominik","Kylie, Howroyd",Margaree,,,,,,2021-03-01,,,,,
111,1,"Christa, Dominik","Kylie, Howroyd",Margaree,,,,,,2021-04-01,,,,,
111,1,"Christa, Dominik","Kylie, Howroyd",Margaree,866,48,818,7794,-84,2021-05-01,2,0.05542725173210162,False,9.0,False
111,1,"Christa, Dominik","Kylie, Howroyd",Margaree,609,4,605,5481,89,2021-06-01,2,0.006568144499178982,True,9.0,True
111,1,"Christa, Dominik","Kylie, Howroyd",Margaree,517,78,439,2585,-52,2021-07-01,14,0.15087040618955513,False,5.0,False
111,1,"Christa, Dominik","Kylie, Howroyd",Margaree,834,32,802,2502,91,2021-08-01,0,0.03836930455635491,True,3.0,True
111,1,"Christa, Dominik","Kylie, Howroyd",Margaree,485,5,480,9215,-51,2021-09-01,26,0.010309278350515464,True,19.0,False
111,1,"Christa, Dominik","Kylie, Howroyd",Margaree,443,29,414,3101,-98,2021-10-01,24,0.0654627539503386,False,7.0,False
111,1,"Christa, Dominik","Kylie, Howroyd",Margaree,968,50,918,18392,7,2021-11-01,16,0.05165289256198347,False,19.0,True
111,1,"Christa, Dominik","Kylie, Howroyd",Margaree,402,8,394,2814,10,2021-12-01,7,0.01990049751243781,True,7.0,True
112,4,"Rosalie, Couttes","Dorian, Swallow",Halifax,,,,,,2021-01-01,,,,,
112,4,"Rosalie, Couttes","Dorian, Swallow",Halifax,,,,,,2021-02-01,,,,,
112,4,"Rosalie, Couttes","Dorian, Swallow",Halifax,,,,,,2021-03-01,,,,,
112,4,"Rosalie, Couttes","Dorian, Swallow",Halifax,,,,,,2021-04-01,,,,,
112,4,"Rosalie, Couttes","Dorian, Swallow",Halifax,655,79,576,5240,86,2021-05-01,13,0.12061068702290076,False,8.0,True
112,4,"Rosalie, Couttes","Dorian, Swallow",Halifax,432,30,402,3024,44,2021-06-01,27,0.06944444444444445,False,7.0,True
112,4,"Rosalie, Couttes","Dorian, Swallow",Halifax,920,37,883,10120,32,2021-07-01,5,0.04021739130434782,True,11.0,True
112,4,"Rosalie, Couttes","Dorian, Swallow",Halifax,618,72,546,9270,62,2021-08-01,15,0.11650485436893204,False,15.0,True
112,4,"Rosalie, Couttes","Dorian, Swallow",Halifax,658,11,647,1974,51,2021-09-01,20,0.016717325227963525,True,3.0,True
112,4,"Rosalie, Couttes","Dorian, Swallow",Halifax,420,32,388,2100,-60,2021-10-01,18,0.0761904761904762,False,5.0,False
112,4,"Rosalie, Couttes","Dorian, Swallow",Halifax,584,43,541,3504,-36,2021-11-01,6,0.07363013698630137,False,6.0,False
112,4,"Rosalie, Couttes","Dorian, Swallow",Halifax,557,10,547,6127,-19,2021-12-01,5,0.017953321364452424,True,11.0,False
113,2,"Matilda, Vannah","Madelyn, MacAne",Margaree,,,,,,2021-01-01,,,,,
113,2,"Matilda, Vannah","Madelyn, MacAne",Margaree,,,,,,2021-02-01,,,,,
113,2,"Matilda, Vannah","Madelyn, MacAne",Margaree,,,,,,2021-03-01,,,,,
113,2,"Matilda, Vannah","Madelyn, MacAne",Margaree,,,,,,2021-04-01,,,,,
113,2,"Matilda, Vannah","Madelyn, MacAne",Margaree,475,73,402,3800,-95,2021-05-01,22,0.15368421052631578,False,8.0,False
113,2,"Matilda, Vannah","Madelyn, MacAne",Margaree,817,56,761,8170,-57,2021-06-01,3,0.06854345165238677,False,10.0,False
113,2,"Matilda, Vannah","Madelyn, MacAne",Margaree,794,10,784,4764,-41,2021-07-01,1,0.012594458438287154,True,6.0,False
113,2,"Matilda, Vannah","Madelyn, MacAne",Margaree,583,36,547,5247,-91,2021-08-01,22,0.06174957118353345,False,9.0,False
113,2,"Matilda, Vannah","Madelyn, MacAne",Margaree,527,45,482,11067,10,2021-09-01,21,0.08538899430740038,False,21.0,True
113,2,"Matilda, Vannah","Madelyn, MacAne",Margaree,894,4,890,16092,-99,2021-10-01,9,0.0044742729306487695,True,18.0,False
113,2,"Matilda, Vannah","Madelyn, MacAne",Margaree,837,49,788,10881,32,2021-11-01,10,0.05854241338112306,False,13.0,True
113,2,"Matilda, Vannah","Madelyn, MacAne",Margaree,519,82,437,9861,-2,2021-12-01,21,0.1579961464354528,False,19.0,False
114,5,"Elmore, Veevers","Silvan, Gallardo",Halifax,,,,,,2021-01-01,,,,,
114,5,"Elmore, Veevers","Silvan, Gallardo",Halifax,,,,,,2021-02-01,,,,,
114,5,"Elmore, Veevers","Silvan, Gallardo",Halifax,,,,,,2021-03-01,,,,,
114,5,"Elmore, Veevers","Silvan, Gallardo",Halifax,,,,,,2021-04-01,,,,,
114,5,"Elmore, Veevers","Silvan, Gallardo",Halifax,698,87,611,4886,61,2021-05-01,19,0.12464183381088825,False,7.0,True
114,5,"Elmore, Veevers","Silvan, Gallardo",Halifax,919,71,848,11028,73,2021-06-01,27,0.07725788900979326,False,12.0,True
114,5,"Elmore, Veevers","Silvan, Gallardo",Halifax,526,38,488,5260,-28,2021-07-01,12,0.07224334600760456,False,10.0,False
114,5,"Elmore, Veevers","Silvan, Gallardo",Halifax,749,64,685,8988,54,2021-08-01,8,0.08544726301735647,False,12.0,True
114,5,"Elmore, Veevers","Silvan, Gallardo",Halifax,578,64,514,5780,-25,2021-09-01,13,0.11072664359861592,False,10.0,False
114,5,"Elmore, Veevers","Silvan, Gallardo",Halifax,542,38,504,1626,42,2021-10-01,7,0.07011070110701106,False,3.0,True
114,5,"Elmore, Veevers","Silvan, Gallardo",Halifax,845,79,766,7605,63,2021-11-01,23,0.09349112426035502,False,9.0,True
114,5,"Elmore, Veevers","Silvan, Gallardo",Halifax,869,45,824,4345,98,2021-12-01,9,0.05178365937859609,False,5.0,True
115,5,"Klement, Pettett","Silvan, Gallardo",Halifax,,,,,,2021-01-01,,,,,
115,5,"Klement, Pettett","Silvan, Gallardo",Halifax,,,,,,2021-02-01,,,,,
115,5,"Klement, Pettett","Silvan, Gallardo",Halifax,,,,,,2021-03-01,,,,,
115,5,"Klement, Pettett","Silvan, Gallardo",Halifax,,,,,,2021-04-01,,,,,
115,5,"Klement, Pettett","Silvan, Gallardo",Halifax,627,47,580,8778,-18,2021-05-01,10,0.07496012759170653,False,14.0,False
115,5,"Klement, Pettett","Silvan, Gallardo",Halifax,685,28,657,4110,94,2021-06-01,15,0.040875912408759124,True,6.0,True
115,5,"Klement, Pettett","Silvan, Gallardo",Halifax,704,3,701,14784,-37,2021-07-01,4,0.004261363636363636,True,21.0,False
115,5,"Klement, Pettett","Silvan, Gallardo",Halifax,531,85,446,10089,0,2021-08-01,11,0.160075329566855,False,19.0,True
115,5,"Klement, Pettett","Silvan, Gallardo",Halifax,884,57,827,9724,80,2021-09-01,8,0.06447963800904978,False,11.0,True
115,5,"Klement, Pettett","Silvan, Gallardo",Halifax,829,51,778,2487,-20,2021-10-01,9,0.061519903498190594,False,3.0,False
115,5,"Klement, Pettett","Silvan, Gallardo",Halifax,648,2,646,6480,-87,2021-11-01,26,0.0030864197530864196,True,10.0,False
115,5,"Klement, Pettett","Silvan, Gallardo",Halifax,647,19,628,8411,-92,2021-12-01,9,0.02936630602782071,True,13.0,False
116,7,"Seth, Kitchingham","Norrie, Randlesome",Truro,,,,,,2021-01-01,,,,,
116,7,"Seth, Kitchingham","Norrie, Randlesome",Truro,,,,,,2021-02-01,,,,,
116,7,"Seth, Kitchingham","Norrie, Randlesome",Truro,,,,,,2021-03-01,,,,,
116,7,"Seth, Kitchingham","Norrie, Randlesome",Truro,,,,,,2021-04-01,,,,,
116,7,"Seth, Kitchingham","Norrie, Randlesome",Truro,461,0,461,9220,-15,2021-05-01,3,0.0,True,20.0,False
116,7,"Seth, Kitchingham","Norrie, Randlesome",Truro,800,0,800,14400,-92,2021-06-01,26,0.0,True,18.0,False
116,7,"Seth, Kitchingham","Norrie, Randlesome",Truro,451,73,378,2706,66,2021-07-01,18,0.16186252771618626,False,6.0,True
116,7,"Seth, Kitchingham","Norrie, Randlesome",Truro,829,39,790,11606,59,2021-08-01,10,0.047044632086851626,True,14.0,True
116,7,"Seth, Kitchingham","Norrie, Randlesome",Truro,699,4,695,12582,-75,2021-09-01,15,0.005722460658082976,True,18.0,False
116,7,"Seth, Kitchingham","Norrie, Randlesome",Truro,468,30,438,6552,37,2021-10-01,26,0.0641025641025641,False,14.0,True
116,7,"Seth, Kitchingham","Norrie, Randlesome",Truro,967,61,906,15472,-3,2021-11-01,19,0.06308169596690796,False,16.0,False
116,7,"Seth, Kitchingham","Norrie, Randlesome",Truro,618,20,598,5562,-48,2021-12-01,13,0.032362459546925564,True,9.0,False
117,2,"Connie, McCurrie","Madelyn, MacAne",Margaree,,,,,,2021-01-01,,,,,
117,2,"Connie, McCurrie","Madelyn, MacAne",Margaree,,,,,,2021-02-01,,,,,
117,2,"Connie, McCurrie","Madelyn, MacAne",Margaree,,,,,,2021-03-01,,,,,
117,2,"Connie, McCurrie","Madelyn, MacAne",Margaree,,,,,,2021-04-01,,,,,
117,2,"Connie, McCurrie","Madelyn, MacAne",Margaree,880,64,816,17600,2,2021-05-01,24,0.07272727272727272,False,20.0,True
117,2,"Connie, McCurrie","Madelyn, MacAne",Margaree,669,45,624,10704,32,2021-06-01,16,0.06726457399103139,False,16.0,True
117,2,"Connie, McCurrie","Madelyn, MacAne",Margaree,971,80,891,8739,-28,2021-07-01,15,0.082389289392379,False,9.0,False
117,2,"Connie, McCurrie","Madelyn, MacAne",Margaree,412,40,372,4532,52,2021-08-01,13,0.0970873786407767,False,11.0,True
117,2,"Connie, McCurrie","Madelyn, MacAne",Margaree,471,41,430,8949,37,2021-09-01,4,0.0870488322717622,False,19.0,True
117,2,"Connie, McCurrie","Madelyn, MacAne",Margaree,651,30,621,2604,-84,2021-10-01,18,0.04608294930875576,True,4.0,False
117,2,"Connie, McCurrie","Madelyn, MacAne",Margaree,523,58,465,7322,99,2021-11-01,24,0.11089866156787763,False,14.0,True
117,2,"Connie, McCurrie","Madelyn, MacAne",Margaree,635,64,571,8890,82,2021-12-01,21,0.10078740157480315,False,14.0,True
118,7,"Gill, Aleksich","Norrie, Randlesome",Truro,,,,,,2021-01-01,,,,,
118,7,"Gill, Aleksich","Norrie, Randlesome",Truro,,,,,,2021-02-01,,,,,
118,7,"Gill, Aleksich","Norrie, Randlesome",Truro,,,,,,2021-03-01,,,,,
118,7,"Gill, Aleksich","Norrie, Randlesome",Truro,,,,,,2021-04-01,,,,,
118,7,"Gill, Aleksich","Norrie, Randlesome",Truro,767,11,756,13039,-16,2021-05-01,3,0.014341590612777053,True,17.0,False
118,7,"Gill, Aleksich","Norrie, Randlesome",Truro,434,47,387,8246,-44,2021-06-01,0,0.10829493087557604,False,19.0,False
118,7,"Gill, Aleksich","Norrie, Randlesome",Truro,616,34,582,3080,-4,2021-07-01,11,0.05519480519480519,False,5.0,False
118,7,"Gill, Aleksich","Norrie, Randlesome",Truro,726,75,651,7260,23,2021-08-01,3,0.10330578512396695,False,10.0,True
118,7,"Gill, Aleksich","Norrie, Randlesome",Truro,691,85,606,11056,59,2021-09-01,24,0.12301013024602026,False,16.0,True
118,7,"Gill, Aleksich","Norrie, Randlesome",Truro,673,22,651,6057,-90,2021-10-01,13,0.03268945022288262,True,9.0,False
118,7,"Gill, Aleksich","Norrie, Randlesome",Truro,641,2,639,13461,100,2021-11-01,15,0.0031201248049922,True,21.0,True
